feature,statistic,pvalue,pvalue_fdr,significant_fdr
LPC_env_mean,1318876180.0,0.016375065556656836,0.023494659276942415,True
LPC_env_std,1344796497.0,0.002565212330948393,0.004455368785331419,True
LPC_freq_deriv_mean,1303518216.0,2.029627569406223e-08,7.441967754489486e-08,True
LPC_freq_deriv_std,1376169662.0,1.0599062255636604e-21,5.829484240600132e-21,True
LPC_delta_0_mean,1318876180.0,0.016375065556656836,0.023494659276942415,True
LPC_delta_0_std,1344796497.0,0.002565212330948393,0.004455368785331419,True
LPC_delta_3_mean,1305379033.0,1.7830252727170158e-07,5.349075818151048e-07,True
LPC_delta_3_std,1342247457.0,0.01303084383684262,0.021500892330790323,True
LPC_delta_4_mean,1304145221.0,4.290786617040221e-08,1.415959583623273e-07,True
LPC_delta_4_std,1347707548.0,0.00029030818783626995,0.0005987606374123068,True
LPC_delta_5_mean,1303008186.0,1.0904389606539549e-08,4.498060712697564e-08,True
LPC_delta_5_std,1350595818.0,2.365172208780723e-05,5.203378859317591e-05,True
Q_MFCC_avg,1534007002.0,0.0,0.0,True
PR800,1111500551.5,0.0,0.0,True
Derivative_of_MFCC_OverallAverage10,1326382566.0,0.405405816165752,0.47779971190963627,False
Derivative_of_MFCC_OverallAverage12,1342157702.5,0.01373304851259602,0.021580504805508032,True
Derivative_of_MFCC_OverallAverage2,1350649095.5,2.2509088258458024e-05,5.203378859317591e-05,True
Derivative_of_MFCC_OverallAverage3,1330452922.5,0.985251552793606,0.985251552793606,False
Derivative_of_MFCC_OverallAverage4,1331432748.5,0.8233660099593133,0.8533469867965648,False
Derivative_of_MFCC_OverallAverage9,1323475588.0,0.1500339304575989,0.18337480389262087,False
fraction_low_energy_overall_fraction,1364800898.5,6.225433453765711e-13,2.9348471996324064e-12,True
fraction_low_energy_fraction_std,1277383340.5,1.748566755143396e-28,1.4425675729933017e-27,True
fraction_low_energy_derivative_mean,1341585168.0,0.01905037118285383,0.02574795502405662,True
fraction_low_energy_derivative_std,1333418780.0,0.5233471256537898,0.5955329360887953,False
rdf_mean,1322481417.5,0.0995290310709143,0.1263253086669297,False
rdf_std,1388491198.0,6.065233686802649e-34,6.671757055482914e-33,True
rdf_skew,1341542932.0,0.019506026533376228,0.02574795502405662,True
rdf_kurt,1376993622.0,1.975285932690938e-22,1.303688715576019e-21,True
rdf_max,1329321490.0,0.8274879871966689,0.8533469867965648,False
rdf_min,1305520671.5,2.0911322047153501e-07,5.750613562967213e-07,True
rdf_pos_ratio,1314168630.5,0.0007123739643839451,0.0013828435779217757,True
rdf_deriv_std,1352614837.0,3.332824209342765e-06,8.460246069870096e-06,True
rdf_deriv_mean,1327664157.5,0.5726043719450273,0.6298648091395301,False
